episode, reward, loss, lr
160, -20.4318, 0.0020, 0.000100
161, -21.7273, 0.0024, 0.000100
162, -22.3571, 0.0022, 0.000100
163, -22.7955, 0.0031, 0.000100
164, -21.8182, 0.0032, 0.000100
165, -18.7727, -0.0026, 0.000100
166, -20.3182, 0.0021, 0.000100
167, -16.0227, -0.0021, 0.000100
168, -21.5000, 0.0014, 0.000100
169, -20.6818, 0.0007, 0.000100
170, -23.2727, 0.0045, 0.000100
171, -23.4318, 0.0049, 0.000100
172, -20.2045, 0.0009, 0.000100
173, -26.7955, 0.0068, 0.000100
174, -26.2727, 0.0024, 0.000100
175, -19.1591, -0.0012, 0.000100
176, -21.5000, 0.0023, 0.000100
177, -23.2727, 0.0030, 0.000100
178, -23.9773, 0.0038, 0.000100
179, -21.2727, 0.0018, 0.000100
180, -17.2955, -0.0026, 0.000100
181, -22.5000, 0.0022, 0.000100
182, -22.3953, 0.0023, 0.000100
183, -19.6364, 0.0007, 0.000100
184, -19.3256, 0.0012, 0.000100
185, -24.2727, 0.0067, 0.000100
186, -17.5909, -0.0003, 0.000100
187, -19.7209, 0.0007, 0.000100
188, -25.9302, 0.0046, 0.000100
189, -18.4773, -0.0024, 0.000100
190, -27.1591, 0.0051, 0.000100
191, -19.8182, -0.0010, 0.000100
192, -22.3182, 0.0004, 0.000100
193, -24.7500, 0.0019, 0.000100
194, -22.3409, 0.0004, 0.000100
195, -23.3182, 0.0018, 0.000100
196, -21.4773, -0.0015, 0.000100
197, -21.5682, -0.0021, 0.000100
198, -22.7045, 0.0010, 0.000100
199, -18.9091, -0.0030, 0.000100
200, -24.4773, 0.0035, 0.000100
201, -23.3721, 0.0005, 0.000100
202, -26.3256, 0.0018, 0.000100
203, -24.0227, 0.0011, 0.000100
204, -28.5952, 0.0047, 0.000100
205, -21.8636, -0.0006, 0.000100
206, -22.5227, 0.0007, 0.000100
207, -23.7674, 0.0014, 0.000100
208, -25.0682, 0.0059, 0.000100
209, -20.8636, 0.0002, 0.000100
210, -22.0909, 0.0017, 0.000100
211, -21.7273, 0.0008, 0.000100
212, -22.5682, 0.0004, 0.000100
213, -23.9535, 0.0025, 0.000100
214, -20.5682, 0.0007, 0.000100
215, -22.9773, 0.0010, 0.000100
216, -24.2500, 0.0004, 0.000100
217, -17.0909, -0.0030, 0.000100
218, -25.5909, 0.0033, 0.000100
219, -24.7045, 0.0030, 0.000100
220, -20.9070, -0.0017, 0.000100
221, -22.7727, 0.0000, 0.000100
222, -24.9773, 0.0005, 0.000100
223, -21.4545, -0.0020, 0.000100
224, -20.2955, -0.0004, 0.000100
225, -26.3182, 0.0030, 0.000100
226, -21.2273, -0.0014, 0.000100
227, -22.1136, 0.0001, 0.000100
228, -18.4091, -0.0031, 0.000100
229, -20.2273, -0.0011, 0.000100
230, -25.7273, 0.0052, 0.000100
231, -21.1818, 0.0004, 0.000100
232, -25.9545, 0.0022, 0.000100
233, -20.5000, -0.0016, 0.000100
234, -23.4419, 0.0019, 0.000100
235, -22.3409, 0.0014, 0.000100
236, -25.1364, -0.0018, 0.000100
237, -22.5909, -0.0023, 0.000100
238, -23.6136, -0.0023, 0.000100
239, -24.3409, -0.0013, 0.000100
240, -24.0000, -0.0019, 0.000100
241, -23.6744, -0.0019, 0.000100
242, -18.0682, -0.0047, 0.000100
243, -25.9762, 0.0014, 0.000100
244, -25.5227, 0.0038, 0.000100
245, -18.3409, -0.0036, 0.000100
246, -23.4773, 0.0013, 0.000100
247, -23.6591, -0.0007, 0.000100
248, -21.3864, -0.0003, 0.000100
249, -22.5227, -0.0031, 0.000100
250, -21.5682, -0.0034, 0.000100
251, -20.5227, -0.0028, 0.000100
252, -27.0930, 0.0009, 0.000100
253, -21.5682, -0.0015, 0.000100
254, -23.0455, -0.0014, 0.000100
255, -19.9545, -0.0031, 0.000100
256, -22.8140, -0.0005, 0.000100
257, -19.4318, -0.0018, 0.000100
258, -20.0455, -0.0012, 0.000100
259, -23.4318, 0.0002, 0.000100
260, -22.6364, 0.0002, 0.000100
261, -25.5682, 0.0008, 0.000100
262, -25.0909, 0.0019, 0.000100
263, -20.2955, -0.0018, 0.000100
264, -21.6818, -0.0012, 0.000100
265, -21.5909, -0.0016, 0.000100
266, -24.7273, 0.0008, 0.000100
267, -21.8409, -0.0019, 0.000100
268, -22.9091, 0.0002, 0.000100
269, -23.1136, -0.0023, 0.000100
270, -19.8182, -0.0035, 0.000100
271, -20.2273, -0.0008, 0.000100
272, -26.6818, 0.0024, 0.000100
273, -15.5238, -0.0057, 0.000100
274, -21.0000, -0.0012, 0.000100
275, -19.7955, -0.0018, 0.000100
276, -15.0455, -0.0046, 0.000100
277, -21.0000, -0.0001, 0.000100
278, -24.3636, 0.0025, 0.000100
279, -23.8636, 0.0010, 0.000100
280, -23.6818, 0.0026, 0.000100
281, -23.7500, 0.0010, 0.000100
282, -27.5909, 0.0047, 0.000100
283, -21.8409, -0.0005, 0.000100
284, -26.4773, 0.0014, 0.000100
285, -21.9318, -0.0024, 0.000100
286, -19.4773, -0.0001, 0.000100
287, -21.5909, 0.0001, 0.000100
288, -20.7955, 0.0007, 0.000100
289, -23.3256, 0.0013, 0.000100
290, -26.5455, 0.0008, 0.000100
291, -18.7500, -0.0030, 0.000100
292, -18.5909, -0.0009, 0.000100
293, -22.5909, -0.0006, 0.000100
294, -27.4318, 0.0037, 0.000100
295, -20.7500, 0.0006, 0.000100
296, -33.5909, 0.0050, 0.000100
297, -24.6905, -0.0042, 0.000100
298, -21.2727, -0.0057, 0.000100
299, -23.3409, -0.0018, 0.000100
300, -22.2045, -0.0023, 0.000100
301, -22.1628, 0.0064, 0.000100
302, -21.1364, 0.0008, 0.000100
303, -19.0000, -0.0015, 0.000100
304, -23.9091, 0.0046, 0.000100
305, -21.0455, 0.0008, 0.000100
306, -28.9091, 0.0015, 0.000100
307, -26.6744, 0.0043, 0.000100
308, -24.8810, 0.0038, 0.000100
309, -22.2045, -0.0006, 0.000100
310, -21.0909, 0.0002, 0.000100
311, -19.7045, -0.0029, 0.000100
312, -22.9091, 0.0015, 0.000100
313, -23.2727, 0.0014, 0.000100
314, -22.1136, 0.0022, 0.000100
315, -19.3182, -0.0027, 0.000100
316, -24.2273, -0.0001, 0.000100
317, -25.7273, 0.0016, 0.000100
318, -23.8140, -0.0019, 0.000100
