episode, reward, loss, lr
160, -20.2045, 0.0023, 0.000050
161, -21.4545, 0.0015, 0.000050
162, -20.6136, 0.0083, 0.000050
163, -23.5682, 0.0027, 0.000050
164, -22.3864, 0.0011, 0.000050
165, -24.4545, 0.0027, 0.000050
166, -19.1136, 0.0010, 0.000050
167, -20.0227, 0.0011, 0.000050
168, -23.7045, 0.0016, 0.000050
169, -23.9318, 0.0061, 0.000050
170, -19.8864, 0.0016, 0.000050
171, -24.1364, 0.0013, 0.000050
172, -22.7955, 0.0015, 0.000050
173, -21.4318, 0.0158, 0.000050
174, -21.5000, 0.0018, 0.000050
175, -23.1364, 0.0022, 0.000050
176, -19.9318, 0.0009, 0.000050
177, -23.9318, 0.0018, 0.000050
178, -20.1364, 0.0039, 0.000050
179, -19.7045, 0.0031, 0.000050
180, -22.3636, 0.0015, 0.000050
181, -23.6364, 0.0015, 0.000050
182, -24.4545, 0.0023, 0.000050
183, -26.0909, 0.0014, 0.000050
184, -21.1818, 0.0078, 0.000050
185, -25.2727, 0.0053, 0.000050
186, -21.0909, 0.0048, 0.000050
187, -23.3636, 0.0038, 0.000050
188, -25.3409, 0.0013, 0.000050
189, -22.3182, 0.0016, 0.000050
190, -20.3810, 0.0010, 0.000050
191, -24.1591, 0.0053, 0.000050
192, -23.1395, 0.0019, 0.000050
193, -23.2727, 0.0015, 0.000050
194, -21.2955, 0.0010, 0.000050
195, -27.1591, 0.0009, 0.000050
196, -26.0714, 0.0026, 0.000050
197, -20.5455, 0.0022, 0.000050
198, -21.3256, 0.0159, 0.000050
199, -22.0909, 0.0013, 0.000050
200, -24.6818, 0.0010, 0.000050
201, -29.7442, 0.0013, 0.000050
202, -22.3256, 0.0022, 0.000050
203, -23.2273, 0.0017, 0.000050
204, -19.7045, 0.0024, 0.000050
205, -25.7955, 0.0013, 0.000050
206, -23.5682, 0.0010, 0.000050
207, -21.5000, 0.0019, 0.000050
208, -25.0682, 0.0021, 0.000050
209, -20.8409, 0.0017, 0.000050
210, -21.6136, 0.0017, 0.000050
211, -21.5000, 0.0044, 0.000050
212, -25.9773, 0.0012, 0.000050
213, -19.6136, 0.0018, 0.000050
214, -23.3182, 0.0012, 0.000050
215, -21.0000, 0.0021, 0.000050
216, -22.3864, 0.0010, 0.000050
217, -19.8182, 0.0010, 0.000050
218, -25.6744, 0.0016, 0.000050
219, -24.4318, 0.0014, 0.000050
220, -25.6364, 0.0020, 0.000050
221, -21.0682, 0.0047, 0.000050
222, -25.0714, 0.0013, 0.000050
223, -26.0000, 0.0024, 0.000050
224, -21.1136, 0.0060, 0.000050
225, -23.7955, 0.0013, 0.000050
226, -20.9048, 0.0010, 0.000050
227, -20.1818, 0.0085, 0.000050
228, -23.0227, 0.0016, 0.000050
229, -21.2273, 0.0009, 0.000050
230, -25.9773, 0.0014, 0.000050
231, -26.8182, 0.0012, 0.000050
232, -24.5909, 0.0012, 0.000050
233, -23.7500, 0.0165, 0.000050
234, -19.3409, 0.0012, 0.000050
235, -21.8636, 0.0016, 0.000050
236, -23.1163, 0.0022, 0.000050
237, -18.9302, 0.0010, 0.000050
238, -22.0455, 0.0018, 0.000050
239, -21.4091, 0.0020, 0.000050
240, -20.5000, 0.0071, 0.000050
241, -26.1136, 0.0013, 0.000050
242, -19.7045, 0.0008, 0.000050
243, -28.8636, 0.0014, 0.000050
244, -22.8409, 0.0041, 0.000050
245, -22.2791, 0.0054, 0.000050
246, -17.3864, 0.0009, 0.000050
247, -27.6818, 0.0015, 0.000050
248, -28.2273, 0.0008, 0.000050
249, -21.8182, 0.0010, 0.000050
250, -21.5476, 0.0010, 0.000050
251, -21.7727, 0.0011, 0.000050
252, -22.5000, 0.0011, 0.000050
253, -17.4545, 0.0010, 0.000050
254, -22.5909, 0.0011, 0.000050
255, -24.7955, 0.0014, 0.000050
256, -21.5682, 0.0015, 0.000050
257, -20.7045, 0.0023, 0.000050
258, -27.4318, 0.0012, 0.000050
259, -14.5227, 0.0012, 0.000050
260, -21.2727, 0.0011, 0.000050
261, -20.2727, 0.0010, 0.000050
262, -25.0909, 0.0016, 0.000050
263, -19.4318, 0.0012, 0.000050
264, -22.8409, 0.0061, 0.000050
265, -23.1818, 0.0029, 0.000050
266, -27.1591, 0.0016, 0.000050
267, -22.4545, 0.0088, 0.000050
268, -22.1136, 0.0043, 0.000050
269, -22.1136, 0.0022, 0.000050
270, -22.0909, 0.0021, 0.000050
271, -22.2093, 0.0015, 0.000050
272, -23.4091, 0.0012, 0.000050
273, -21.6364, 0.0010, 0.000050
274, -25.5682, 0.0015, 0.000050
275, -25.0455, 0.0017, 0.000050
276, -27.3182, 0.0025, 0.000050
277, -20.2500, 0.0049, 0.000050
278, -22.2955, 0.0038, 0.000050
279, -25.8409, 0.0047, 0.000050
280, -18.9091, 0.0157, 0.000050
281, -30.9545, 0.0024, 0.000050
282, -23.0455, 0.0013, 0.000050
283, -23.4773, 0.0012, 0.000050
284, -22.2955, 0.0015, 0.000050
285, -21.7500, 0.0010, 0.000050
286, -17.3636, 0.0010, 0.000050
287, -24.8864, 0.0016, 0.000050
288, -18.8182, 0.0012, 0.000050
289, -21.0000, 0.0008, 0.000050
290, -21.4545, 0.0010, 0.000050
291, -18.6818, 0.0009, 0.000050
292, -21.9091, 0.0028, 0.000050
293, -19.6364, 0.0010, 0.000050
294, -20.9091, 0.0014, 0.000050
295, -24.4318, 0.0015, 0.000050
296, -19.8636, 0.0011, 0.000050
297, -24.3636, 0.0017, 0.000050
298, -23.4545, 0.0015, 0.000050
299, -20.2045, 0.0032, 0.000050
300, -20.0682, 0.0014, 0.000050
301, -21.7955, 0.0009, 0.000050
302, -25.1429, 0.0019, 0.000050
303, -22.6591, 0.0010, 0.000050
304, -21.3182, 0.0012, 0.000050
305, -21.1136, 0.0047, 0.000050
306, -20.1364, 0.0083, 0.000050
307, -21.0682, 0.0011, 0.000050
308, -18.2045, 0.0024, 0.000050
309, -25.6364, 0.0011, 0.000050
310, -21.0476, 0.0011, 0.000050
311, -18.9318, 0.0079, 0.000050
312, -20.8409, 0.0069, 0.000050
313, -21.5909, 0.0035, 0.000050
314, -21.9302, 0.0116, 0.000050
315, -22.7500, 0.0036, 0.000050
316, -21.3864, 0.0017, 0.000050
317, -26.9535, 0.0010, 0.000050
318, -22.1818, 0.0016, 0.000050
319, -22.8409, 0.0010, 0.000050
320, -20.4318, 0.0026, 0.000050
321, -24.5227, 0.0020, 0.000050
322, -18.1591, 0.0061, 0.000050
323, -25.0000, 0.0013, 0.000050
324, -18.7442, 0.0058, 0.000050
325, -18.1364, 0.0016, 0.000050
326, -22.7045, 0.0008, 0.000050
327, -20.1364, 0.0008, 0.000050
328, -21.4091, 0.0018, 0.000050
329, -22.4773, 0.0011, 0.000050
330, -18.4091, 0.0062, 0.000050
331, -24.0909, 0.0018, 0.000050
332, -18.8636, 0.0026, 0.000050
333, -25.0227, 0.0012, 0.000050
334, -22.0909, 0.0012, 0.000050
335, -28.2955, 0.0011, 0.000050
336, -21.5227, 0.0013, 0.000050
337, -26.3636, 0.0010, 0.000050
338, -22.5000, 0.0012, 0.000050
339, -16.9318, 0.0009, 0.000050
340, -24.4318, 0.0017, 0.000050
341, -22.0233, 0.0036, 0.000050
342, -26.0000, 0.0017, 0.000050
343, -20.2045, 0.0036, 0.000050
344, -17.3488, 0.0009, 0.000050
345, -21.0682, 0.0151, 0.000050
346, -17.6364, 0.0010, 0.000050
347, -20.4091, 0.0009, 0.000050
348, -23.7045, 0.0018, 0.000050
349, -26.2955, 0.0020, 0.000050
350, -20.5000, 0.0016, 0.000050
351, -20.6818, 0.0015, 0.000050
352, -23.7273, 0.0016, 0.000050
353, -18.6136, 0.0013, 0.000050
354, -20.6136, 0.0023, 0.000050
355, -19.5455, 0.0007, 0.000050
356, -20.8182, 0.0018, 0.000050
357, -21.0000, 0.0076, 0.000050
358, -21.8636, 0.0068, 0.000050
359, -19.5227, 0.0010, 0.000050
360, -19.9773, 0.0018, 0.000050
361, -21.0909, 0.0035, 0.000050
362, -17.5682, 0.0011, 0.000050
363, -22.6136, 0.0012, 0.000050
364, -22.6047, 0.0008, 0.000050
365, -22.5814, 0.0008, 0.000050
366, -22.2045, 0.0021, 0.000050
367, -22.4773, 0.0015, 0.000050
368, -20.1591, 0.0011, 0.000050
369, -19.6364, 0.0011, 0.000050
370, -22.6364, 0.0010, 0.000050
371, -23.2791, 0.0011, 0.000050
372, -23.9545, 0.0018, 0.000050
373, -16.7500, 0.0008, 0.000050
374, -22.0909, 0.0018, 0.000050
375, -18.5682, 0.0008, 0.000050
